Id,Weekly_Sales
5_28_2013-01-04,211.75160391743935
5_28_2013-01-11,202.1042906437787
5_28_2013-01-18,192.29392709160365
5_28_2013-01-25,219.67277060258397
5_28_2013-02-01,213.33732800636983
5_28_2013-02-08,222.75071164917472
5_28_2013-02-15,230.23035854118052
5_28_2013-02-22,202.8804561207197
5_28_2013-03-01,192.76680871879722
5_28_2013-03-08,190.7805840431206
5_28_2013-03-15,193.97865187453763
5_28_2013-03-22,192.6689644639994
5_28_2013-03-29,196.31746314368496
5_28_2013-04-05,216.7814937135973
5_28_2013-04-12,206.11341438310595
5_28_2013-04-19,184.26236077088646
5_28_2013-04-26,170.00222466422602
5_28_2013-05-03,178.10807079229068
5_28_2013-05-10,170.2011597746898
5_28_2013-05-17,167.4558197492693
5_28_2013-05-24,153.00631842175142
5_28_2013-05-31,134.2522825612865
5_28_2013-06-07,158.90844626146043
5_28_2013-06-14,148.04039652676164
5_28_2013-06-21,128.7741387047185
5_28_2013-06-28,112.83431035373485
5_28_2013-07-05,104.80206681526627
5_28_2013-07-12,118.15410360245515
5_28_2013-07-19,121.33373662665247
5_28_2013-07-26,117.05235858588428
5_29_2012-11-02,1425.5455540762605
5_29_2012-11-09,1284.3768845900129
5_29_2012-11-16,1070.4370837434024
5_29_2012-11-23,1787.1722052501104
5_29_2012-11-30,1344.0560944314584
5_29_2012-12-07,1542.0805963543296
5_29_2012-12-14,1821.6078176450233
5_29_2012-12-21,2190.4878582348506
5_29_2012-12-28,1843.6407808858291
5_29_2013-01-04,1056.6127828661286
5_29_2013-01-11,905.9815117678075
5_29_2013-01-18,978.8765515944868
5_29_2013-01-25,945.6945134337127
5_29_2013-02-01,1196.9945674790727
5_29_2013-02-08,1290.208563720465
5_29_2013-02-15,1366.8684313034737
5_29_2013-02-22,1066.0943800077032
5_29_2013-03-01,1003.6119544057312
5_29_2013-03-08,961.0128365507674
5_29_2013-03-15,1000.0136218758973
5_29_2013-03-22,850.5339832092582
5_29_2013-03-29,893.4945019846192
5_29_2013-04-05,899.7442605317173
5_29_2013-04-12,908.3450236683502
5_29_2013-04-19,755.2446334787522
5_29_2013-04-26,941.9599501126523
5_29_2013-05-03,1104.3442029723385
5_29_2013-05-10,1109.6892557131318
5_29_2013-05-17,1064.721586796084
5_29_2013-05-24,983.8415351752568
5_29_2013-05-31,934.932829468732
5_29_2013-06-07,888.466666465827
5_29_2013-06-14,1060.8669831939317
5_29_2013-06-21,1067.9123102842445
5_29_2013-06-28,1011.3473869395289
5_29_2013-07-05,1027.7612753853678
5_29_2013-07-12,1052.8699089351012
5_29_2013-07-19,1063.0416753793572
5_29_2013-07-26,1043.5954184367367
5_30_2012-11-02,787.9976596058955
5_30_2012-11-09,673.1140012641754
5_30_2012-11-16,626.891553399988
5_30_2012-11-23,788.7726468714167
5_30_2012-11-30,680.2582544601452
5_30_2012-12-07,637.2863252413388
5_30_2012-12-14,590.3323409970887
5_30_2012-12-21,799.9731040647658
5_30_2012-12-28,625.6962128324325
5_30_2013-01-04,599.8408526989141
5_30_2013-01-11,510.618399723983
5_30_2013-01-18,510.326460745518
5_30_2013-01-25,607.8509529487402
5_30_2013-02-01,770.1023886448146
5_30_2013-02-08,858.9868984473362
5_30_2013-02-15,902.4471887639321
5_30_2013-02-22,916.056488311734
5_30_2013-03-01,849.4795706621726
5_30_2013-03-08,844.2118026784163
5_30_2013-03-15,843.1714966584943
5_30_2013-03-22,945.4552527217389
5_30_2013-03-29,917.9524197541652
5_30_2013-04-05,889.9554491340426
5_30_2013-04-12,957.0544239978765
5_30_2013-04-19,906.963481136388
5_30_2013-04-26,909.5674395445296
5_30_2013-05-03,1078.7843671082305
5_30_2013-05-10,1001.1942736013195
5_30_2013-05-17,995.7251526963264
5_30_2013-05-24,964.8744406318783
5_30_2013-05-31,1044.3231348225315
5_30_2013-06-07,1014.3409431771595
5_30_2013-06-14,912.8939655805113
5_30_2013-06-21,941.3030189663759
5_30_2013-06-28,954.318658923596
5_30_2013-07-05,967.7831886767667
5_30_2013-07-12,978.0977704265372
5_30_2013-07-19,945.2685685363698
5_30_2013-07-26,892.1859138918207
5_31_2012-11-02,649.6287832561519
5_31_2012-11-09,722.5490399299107
5_31_2012-11-16,601.3223580936544
5_31_2012-11-23,696.9447640475296
5_31_2012-11-30,723.2166998792748
5_31_2012-12-07,1020.5144253875742
5_31_2012-12-14,957.1489987311915
5_31_2012-12-21,1070.1919767956992
5_31_2012-12-28,876.3998451655277
5_31_2013-01-04,696.6800421222083
5_31_2013-01-11,678.5470829476403
5_31_2013-01-18,567.4220823062174
5_31_2013-01-25,544.7482994241184
5_31_2013-02-01,652.3887051603724
5_31_2013-02-08,664.7634515526466
5_31_2013-02-15,741.2601966384414
5_31_2013-02-22,722.88390721693
5_31_2013-03-01,658.8092873275307
5_31_2013-03-08,669.9538047308166
5_31_2013-03-15,678.3173174673528
5_31_2013-03-22,565.2307067120533
5_31_2013-03-29,537.5519699816007
5_31_2013-04-05,620.4253040316669
5_31_2013-04-12,513.1769540176039
5_31_2013-04-19,509.6300701026939
5_31_2013-04-26,571.6609571591989
5_31_2013-05-03,600.8638303701129
5_31_2013-05-10,584.0696575026177
5_31_2013-05-17,543.2515273286413
5_31_2013-05-24,549.686160433259
5_31_2013-05-31,600.5989604426998
5_31_2013-06-07,569.9304357911166
5_31_2013-06-14,559.530359731854
5_31_2013-06-21,532.2382872019328
5_31_2013-06-28,534.3462004953205
5_31_2013-07-05,595.1764828400732
5_31_2013-07-12,594.0544696533692
5_31_2013-07-19,667.9739136243054
5_31_2013-07-26,791.1344444342371
5_32_2012-11-02,2433.2874200525894
5_32_2012-11-09,2367.567252716813
5_32_2012-11-16,2492.3314878633323
5_32_2012-11-23,3098.048201075642
5_32_2012-11-30,2686.8179209078094
5_32_2012-12-07,3343.7118456151125
5_32_2012-12-14,4846.2322060320885
5_32_2012-12-21,7155.202117597957
5_32_2012-12-28,3900.1853732315267
5_32_2013-01-04,2332.0407229968396
5_32_2013-01-11,1983.928605411531
5_32_2013-01-18,1836.4079642700226
5_32_2013-01-25,1697.5397420018005
5_32_2013-02-01,2475.326287458533
5_32_2013-02-08,3116.729418469498
5_32_2013-02-15,4711.636578221462
5_32_2013-02-22,2766.6848869636005
5_32_2013-03-01,2432.5017102180987
5_32_2013-03-08,2195.357472866428
5_32_2013-03-15,2151.3287997159696
5_32_2013-03-22,2065.4767324211907
5_32_2013-03-29,2110.5145070288545
5_32_2013-04-05,2248.2045850869076
5_32_2013-04-12,2080.001748015674
5_32_2013-04-19,2109.385531724089
5_32_2013-04-26,1891.2495274120474
5_32_2013-05-03,2963.1255287973545
5_32_2013-05-10,3408.35900319776
5_32_2013-05-17,3644.9421999545475
5_32_2013-05-24,2585.0922721717757
5_32_2013-05-31,2232.8700817934723
5_32_2013-06-07,2443.1571723737484
5_32_2013-06-14,2493.793972087224
5_32_2013-06-21,2213.9892313987525
5_32_2013-06-28,2108.5975630899693
5_32_2013-07-05,2195.8315263716895
5_32_2013-07-12,2076.1989335399835
5_32_2013-07-19,2439.932910672065
5_32_2013-07-26,2130.510489541323
5_33_2012-11-02,1830.2952039117738
5_33_2012-11-09,1723.1610551354681
5_33_2012-11-16,1638.236256582215
5_33_2012-11-23,3210.088560489944
5_33_2012-11-30,1890.6918357269942
5_33_2012-12-07,2148.221652310851
5_33_2012-12-14,2314.261302375089
5_33_2012-12-21,2506.194581328532
5_33_2012-12-28,1412.2342542990439
5_33_2013-01-04,1189.1993695403658
5_33_2013-01-11,1056.191169173438
5_33_2013-01-18,1123.7166081200387
5_33_2013-01-25,1172.3472699928793
5_33_2013-02-01,1395.3949646528408
5_33_2013-02-08,1725.1080895869832
5_33_2013-02-15,1546.8695117311759
5_33_2013-02-22,1406.7151370717547
5_33_2013-03-01,1375.9401327445369
5_33_2013-03-08,1495.618163295218
5_33_2013-03-15,1389.5057142451876
5_33_2013-03-22,1312.6937432187963
5_33_2013-03-29,1387.6908016233322
5_33_2013-04-05,1656.6878040357715
5_33_2013-04-12,1495.1435102185928
5_33_2013-04-19,1725.1778289837957
5_33_2013-04-26,1552.199642852273
5_33_2013-05-03,1680.5652271712365
5_33_2013-05-10,1582.354330174435
5_33_2013-05-17,1648.3865011593912
5_33_2013-05-24,1763.4412541778333
5_33_2013-05-31,1731.8790154765854
5_33_2013-06-07,1548.3453771845561
5_33_2013-06-14,1512.6389178833888
5_33_2013-06-21,1482.1516449076828
5_33_2013-06-28,1417.133833567255
5_33_2013-07-05,1433.0977047379447
5_33_2013-07-12,1613.7846526570404
5_33_2013-07-19,1686.2761631251726
5_33_2013-07-26,1595.5327794237983
5_34_2012-11-02,3870.9913832069556
5_34_2012-11-09,3891.838857460875
5_34_2012-11-16,3509.8837872485155
5_34_2012-11-23,5272.257741617235
5_34_2012-11-30,3872.3780374907606
5_34_2012-12-07,4176.521816054851
5_34_2012-12-14,3957.547619799785
5_34_2012-12-21,4504.320105410412
5_34_2012-12-28,3604.738628788088
5_34_2013-01-04,3191.104005548048
5_34_2013-01-11,2784.0994277252435
5_34_2013-01-18,2740.031102573302
5_34_2013-01-25,2786.2772571434616
5_34_2013-02-01,3994.1407184538807
5_34_2013-02-08,3945.0787976588026
5_34_2013-02-15,4114.888528827931
5_34_2013-02-22,4207.38663787159
5_34_2013-03-01,4518.644948247576
5_34_2013-03-08,3901.4331405291664
5_34_2013-03-15,4066.180004066732
5_34_2013-03-22,4274.01644196092
5_34_2013-03-29,4249.405269838082
5_34_2013-04-05,4787.648925686792
5_34_2013-04-12,4384.006348652277
5_34_2013-04-19,4023.812571071984
5_34_2013-04-26,4271.742501201951
5_34_2013-05-03,4830.509683331945
5_34_2013-05-10,4754.853857651665
5_34_2013-05-17,5170.459136590256
5_34_2013-05-24,5088.323154636303
5_34_2013-05-31,5194.325708431993
5_34_2013-06-07,4991.452224671057
5_34_2013-06-14,4360.829405201163
5_34_2013-06-21,4316.002495505221
5_34_2013-06-28,4376.853687455872
5_34_2013-07-05,4114.330569072833
5_34_2013-07-12,3415.418005425816
5_34_2013-07-19,3087.8836176873497
5_34_2013-07-26,3151.3352991275037
5_35_2012-11-02,778.7632491712731
5_35_2012-11-09,799.9026378566348
5_35_2012-11-16,698.3359804170532
5_35_2012-11-23,905.5046511561536
5_35_2012-11-30,791.3512282261679
5_35_2012-12-07,756.3766921233668
5_35_2012-12-14,730.4502564258366
5_35_2012-12-21,875.7401217547389
5_35_2012-12-28,647.4263719022204
5_35_2013-01-04,633.150525210802
5_35_2013-01-11,702.7946331626732
5_35_2013-01-18,699.4803370740347
5_35_2013-01-25,616.6681475169344
5_35_2013-02-01,817.3098568634578
5_35_2013-02-08,990.6521315930834
5_35_2013-02-15,942.3553072829195
5_35_2013-02-22,909.6980196631156
5_35_2013-03-01,985.1295616768565
5_35_2013-03-08,951.0702113819842
5_35_2013-03-15,992.5397217140071
5_35_2013-03-22,850.6878725441217
5_35_2013-03-29,996.6964330927412
5_35_2013-04-05,972.2421858333144
5_35_2013-04-12,984.2637794684658
5_35_2013-04-19,850.9455771938418
5_35_2013-04-26,918.4258131756812
5_35_2013-05-03,1134.7587842503108
5_35_2013-05-10,1097.2694686384548
5_35_2013-05-17,1078.4049113894746
5_35_2013-05-24,931.210566418576
5_35_2013-05-31,1021.1290166187582
5_35_2013-06-07,966.6720479120233
5_35_2013-06-14,1014.3024140468486
5_35_2013-06-21,814.6242068153975
5_35_2013-06-28,921.5506986678749
5_35_2013-07-05,875.6662009113405
5_35_2013-07-12,875.1702329758862
5_35_2013-07-19,726.8084594111043
5_35_2013-07-26,571.0258701363807
5_36_2012-11-02,619.5791703203504
5_36_2012-11-09,499.95776011098144
5_36_2012-11-16,572.3691802846614
5_36_2012-11-23,663.6855816234122
5_36_2012-11-30,659.1614540867079
5_36_2012-12-07,716.340164766059
5_36_2012-12-14,644.6108837487546
5_36_2012-12-21,663.0306340838173
5_36_2012-12-28,438.58920065695423
5_36_2013-01-04,395.967260651246
5_36_2013-01-11,290.439708026606
5_36_2013-01-18,181.9375823328745
5_36_2013-01-25,185.46275822822093
5_36_2013-02-01,729.8371503509825
5_36_2013-02-08,527.4179838956258
5_36_2013-02-15,335.0322744378967
5_36_2013-02-22,188.0287358929662
5_36_2013-03-01,165.4778724614438
5_36_2013-03-08,354.78548312030364
5_36_2013-03-15,525.0223817779633
5_36_2013-03-22,426.8250177894655
5_36_2013-03-29,436.65647318392416
5_36_2013-04-05,503.27941705868835
5_36_2013-04-12,515.462455004595
5_36_2013-04-19,607.4424520857681
5_36_2013-04-26,594.9091641988537
5_36_2013-05-03,753.3073873420764
5_36_2013-05-10,814.5582319411358
5_36_2013-05-17,1022.8251176413532
5_36_2013-05-24,1385.7857089932188
5_36_2013-05-31,1590.5631489300658
5_36_2013-06-07,1432.7646443103724
5_36_2013-06-14,1410.4395507701824
5_36_2013-06-21,1143.8661421291242
5_36_2013-06-28,1301.3185138847095
5_36_2013-07-05,991.3315425533046
5_36_2013-07-12,947.0145770330597
5_36_2013-07-19,773.6405960114872
5_36_2013-07-26,738.0505156709814
5_38_2012-11-02,69046.37668504538
5_38_2012-11-09,60858.027792212226
5_38_2012-11-16,59667.25603636353
5_38_2012-11-23,53483.43801856115
5_38_2012-11-30,59999.21307738653
5_38_2012-12-07,65090.537615637215
5_38_2012-12-14,60680.24973552323
5_38_2012-12-21,58619.24201422878
5_38_2012-12-28,49935.63738080222
5_38_2013-01-04,63503.132261068575
5_38_2013-01-11,55584.090079740265
5_38_2013-01-18,65337.911244858675
5_38_2013-01-25,62366.451737461146
5_38_2013-02-01,71784.52545958433
5_38_2013-02-08,60884.89437759359
5_38_2013-02-15,58933.8495388704
5_38_2013-02-22,57432.727042658225
5_38_2013-03-01,68250.28928016167
5_38_2013-03-08,63196.39338673341
5_38_2013-03-15,55715.19330304582
5_38_2013-03-22,56874.26926913237
5_38_2013-03-29,57491.65753738555
5_38_2013-04-05,68442.43113756413
5_38_2013-04-12,63840.41670061677
5_38_2013-04-19,59949.633956313424
5_38_2013-04-26,56095.413823837
5_38_2013-05-03,62797.90165298358
5_38_2013-05-10,56666.88882560749
5_38_2013-05-17,56817.987998145116
5_38_2013-05-24,60764.694500000725
5_38_2013-05-31,56102.04613765811
5_38_2013-06-07,59220.286436368704
5_38_2013-06-14,54928.546977263744
5_38_2013-06-21,56370.52624471264
5_38_2013-06-28,58190.14525656353
5_38_2013-07-05,64273.57846871126
5_38_2013-07-12,62478.47213706748
5_38_2013-07-19,60398.678466423735
5_38_2013-07-26,54707.57343010501
5_40_2012-11-02,20405.20237580302
5_40_2012-11-09,20504.866513365203
5_40_2012-11-16,20425.887027480334
5_40_2012-11-23,19579.84268425563
5_40_2012-11-30,20787.838232800525
5_40_2012-12-07,20495.616369167758
5_40_2012-12-14,21065.842836963962
5_40_2012-12-21,21670.48052956395
5_40_2012-12-28,20595.26681119876
5_40_2013-01-04,22414.7294213122
5_40_2013-01-11,21325.86010642582
5_40_2013-01-18,20753.836840852102
5_40_2013-01-25,21089.535161362932
5_40_2013-02-01,22064.853360826837
5_40_2013-02-08,22177.719041571552
5_40_2013-02-15,22074.261773526745
5_40_2013-02-22,21708.4415422832
5_40_2013-03-01,21220.535979164615
5_40_2013-03-08,20419.86567679034
5_40_2013-03-15,19874.89188762319
5_40_2013-03-22,19438.13368663391
5_40_2013-03-29,20119.57351713648
5_40_2013-04-05,20774.640263348276
5_40_2013-04-12,20684.359088072746
5_40_2013-04-19,20371.4597944078
5_40_2013-04-26,20059.393313802822
5_40_2013-05-03,21169.124553168775
5_40_2013-05-10,19194.43895204722
5_40_2013-05-17,20006.891365465453
5_40_2013-05-24,20417.496380400098
5_40_2013-05-31,20262.631961695595
5_40_2013-06-07,19863.20267308132
5_40_2013-06-14,19528.80044315184
5_40_2013-06-21,18940.865500033455
5_40_2013-06-28,19322.254631956697
5_40_2013-07-05,19134.549962704466
5_40_2013-07-12,18906.410724529105
5_40_2013-07-19,19434.04874189658
5_40_2013-07-26,19171.126290908072
5_41_2012-11-02,1031.8121002427752
5_41_2012-11-09,1147.5466343723474
5_41_2012-11-16,982.4319097846349
5_41_2012-11-23,1665.1325539079708
5_41_2012-11-30,1206.7655974865354
5_41_2012-12-07,1317.436700090108
5_41_2012-12-14,1394.4814470538865
5_41_2012-12-21,1588.7075649929143
5_41_2012-12-28,1066.1813594970458
5_41_2013-01-04,659.427506574166
5_41_2013-01-11,486.63488244925355
5_41_2013-01-18,437.61443693005674
5_41_2013-01-25,477.99625471679354
5_41_2013-02-01,558.4987744777072
5_41_2013-02-08,808.7502143157004
5_41_2013-02-15,856.8654727789319
5_41_2013-02-22,610.8052201257003
5_41_2013-03-01,528.7279652792289
5_41_2013-03-08,521.7515511362285
5_41_2013-03-15,577.8901967687058
5_41_2013-03-22,511.12821850627887
5_41_2013-03-29,502.1874801825552
5_41_2013-04-05,615.274382730346
5_41_2013-04-12,657.5700035226724
5_41_2013-04-19,476.6209212974669
5_41_2013-04-26,480.48366276476145
5_41_2013-05-03,602.5828002570015
5_41_2013-05-10,595.8642302284859
5_41_2013-05-17,587.0159403323861
5_41_2013-05-24,594.9572730067812
5_41_2013-05-31,584.9377708382681
5_41_2013-06-07,601.9578574392682
5_41_2013-06-14,629.7673712171498
5_41_2013-06-21,677.0086286367837
5_41_2013-06-28,708.6809986756259
5_41_2013-07-05,713.897925936814
5_41_2013-07-12,735.5158799623648
5_41_2013-07-19,701.3501532529672
5_41_2013-07-26,739.2248242353106
5_42_2012-11-02,3137.8704408814738
5_42_2012-11-09,2797.829073785558
5_42_2012-11-16,2993.3146721403305
5_42_2012-11-23,2747.0384397546836
5_42_2012-11-30,2591.9416843957297
5_42_2012-12-07,2575.7149633608833
5_42_2012-12-14,2636.8709599288236
5_42_2012-12-21,2612.894265471713
5_42_2012-12-28,2436.281733570053
5_42_2013-01-04,2668.245702213643
5_42_2013-01-11,2672.540298312985
5_42_2013-01-18,2716.520215348778
5_42_2013-01-25,2977.8265162185644
5_42_2013-02-01,2906.270677734922
5_42_2013-02-08,2855.1335642692507
5_42_2013-02-15,3063.6598768758827
5_42_2013-02-22,3113.50054629863
5_42_2013-03-01,3326.982602855329
5_42_2013-03-08,3232.083715371692
5_42_2013-03-15,3061.893598463621
5_42_2013-03-22,3081.5193894501836
5_42_2013-03-29,3273.0583716542787
5_42_2013-04-05,3056.9993988807323
5_42_2013-04-12,3102.9712577484433
5_42_2013-04-19,3086.909167567927
5_42_2013-04-26,3103.0780677176767
5_42_2013-05-03,3397.2019469040906
5_42_2013-05-10,3028.4461810911744
5_42_2013-05-17,3237.758321850435
5_42_2013-05-24,2930.8071583563988
5_42_2013-05-31,3120.232931983286
5_42_2013-06-07,3025.6338264429605
5_42_2013-06-14,3029.3341503928664
5_42_2013-06-21,3104.421900177254
5_42_2013-06-28,3178.261087488361
5_42_2013-07-05,3155.578568041502
5_42_2013-07-12,3012.7721146204003
5_42_2013-07-19,3205.4235575320163
5_42_2013-07-26,2918.4511283234688
5_44_2012-11-02,1550.1186887935842
5_44_2012-11-09,1812.968713424534
5_44_2012-11-16,1540.908225754768
5_44_2012-11-23,1923.0078704228144
5_44_2012-11-30,1863.890857119318
5_44_2012-12-07,2052.8762797707413
5_44_2012-12-14,1909.458894063503
5_44_2012-12-21,1940.430577350213
5_44_2012-12-28,1109.0088713185037
5_44_2013-01-04,1218.646955195742
5_44_2013-01-11,1167.8852484817917
5_44_2013-01-18,1289.690306015812
5_44_2013-01-25,1474.3692708773592
5_44_2013-02-01,1274.7652890526585
5_44_2013-02-08,1303.7055289591224
5_44_2013-02-15,1429.449763873701
5_44_2013-02-22,1223.6584139445758
5_44_2013-03-01,1207.6126807637281
5_44_2013-03-08,1172.8405404652867
5_44_2013-03-15,1150.2349327739662
5_44_2013-03-22,1285.742693251365
5_44_2013-03-29,1334.4547832183853
5_44_2013-04-05,1200.5117708824837
5_44_2013-04-12,1295.2080044432682
5_44_2013-04-19,1268.247776049256
5_44_2013-04-26,1419.0903193587421
5_44_2013-05-03,1692.1340893814381
5_44_2013-05-10,1598.6650414963888
5_44_2013-05-17,1336.3242651187616
5_44_2013-05-24,1140.7415221963624
5_44_2013-05-31,1166.7293325978715
5_44_2013-06-07,1190.7548396332063
5_44_2013-06-14,1283.247841147894
5_44_2013-06-21,1304.5255637996365
5_44_2013-06-28,1298.8028103894042
5_44_2013-07-05,1351.4224013077135
5_44_2013-07-12,1293.0688603497451
5_44_2013-07-19,1361.7188553032338
5_44_2013-07-26,1191.2633134946225
5_45_2012-11-23,61.80978052102245
5_45_2013-01-04,19.21529726339107
5_45_2013-02-15,21.20983117332442
5_45_2013-02-22,18.22332462594517
5_46_2012-11-02,4636.304130018333
5_46_2012-11-09,4491.849576395385
5_46_2012-11-16,4425.145717272059
5_46_2012-11-23,4443.5572574781
5_46_2012-11-30,5223.6597188029955
5_46_2012-12-07,6284.062696547288
5_46_2012-12-14,7166.907542690262
5_46_2012-12-21,9089.638065447625
5_46_2012-12-28,7975.006121903441
5_46_2013-01-04,4362.407897232682
5_46_2013-01-11,4191.994369580812
5_46_2013-01-18,4070.1302044749923
5_46_2013-01-25,4300.310648222569
5_46_2013-02-01,4749.754096298392
5_46_2013-02-08,4983.51909141469
5_46_2013-02-15,5085.859478111763
5_46_2013-02-22,4620.655734767556
5_46_2013-03-01,4641.500722244079
5_46_2013-03-08,4833.02868300131
5_46_2013-03-15,4737.455607976292
5_46_2013-03-22,4645.95045449009
5_46_2013-03-29,4731.683587213326
5_46_2013-04-05,5052.494464967865
5_46_2013-04-12,4827.156022780315
5_46_2013-04-19,4818.989194169487
5_46_2013-04-26,4820.232645740233
5_46_2013-05-03,5731.884122197263
5_46_2013-05-10,5367.451636123718
5_46_2013-05-17,5247.810415021153
5_46_2013-05-24,5768.775419934496
5_46_2013-05-31,6233.404551512534
5_46_2013-06-07,5951.487417226949
5_46_2013-06-14,5606.581593241304
5_46_2013-06-21,5371.722348894529
5_46_2013-06-28,5196.609683603297
5_46_2013-07-05,5016.076168924449
5_46_2013-07-12,4985.748489067735
5_46_2013-07-19,4975.628097269245
5_46_2013-07-26,4852.770311168028
5_47_2013-02-22,122.53370823529745
5_49_2012-11-02,29.434336789318174
5_49_2012-11-09,35.269038124316786
5_49_2012-11-16,29.325485600097554
5_49_2012-11-23,61.468963950339116
5_49_2012-12-14,36.90743026417371
5_49_2012-12-28,38.43885537419627
5_49_2013-01-04,36.06834961700531
5_49_2013-01-11,49.74248390566433
5_49_2013-01-18,33.53904245193431
5_49_2013-01-25,47.446407987007255
5_49_2013-02-01,30.296261889625626
5_49_2013-02-08,65.95028387838778
5_49_2013-02-15,47.688329595441935
5_49_2013-02-22,31.3819227440559
5_49_2013-03-08,36.94023807145113
5_49_2013-03-15,30.534898096958965
5_49_2013-03-29,28.507864559642876
5_49_2013-04-12,26.121161829467297
5_49_2013-04-19,27.675861795932935
5_49_2013-04-26,62.79237204738699
5_49_2013-05-03,102.90902625882063
5_49_2013-05-10,125.38074282655693
5_49_2013-05-17,111.09897039135598
5_49_2013-05-24,89.52767445852298
5_49_2013-05-31,83.61600164835768
5_49_2013-06-07,123.57883865139901
5_49_2013-06-14,85.44831234353273
5_49_2013-06-21,109.2525272067499
5_49_2013-06-28,83.49624239681833
5_49_2013-07-05,100.30059176718193
5_49_2013-07-12,80.38639264169754
5_49_2013-07-19,77.82202533239658
5_49_2013-07-26,71.89627982936717
5_52_2012-11-02,470.7548455780368
5_52_2012-11-09,506.3673693300299
5_52_2012-11-16,506.6465751326597
5_52_2012-11-23,1470.2011231644133
5_52_2012-11-30,1133.1931500836392
5_52_2012-12-07,979.4195480793238
5_52_2012-12-14,670.5635817550751
5_52_2012-12-21,614.8699924939052
5_52_2012-12-28,232.75111402322244
5_52_2013-01-04,291.04446586607304
5_52_2013-01-11,336.65993925314007
5_52_2013-01-18,384.342545615895
5_52_2013-01-25,358.0203867719086
5_52_2013-02-01,447.16639919516376
5_52_2013-02-08,412.25164036950457
5_52_2013-02-15,538.951829660509
5_52_2013-02-22,513.5095732171615
5_52_2013-03-01,591.1857206279076
5_52_2013-03-08,488.22222587293527
5_52_2013-03-15,521.1665594779821
5_52_2013-03-22,533.3385312844584
5_52_2013-03-29,625.231857934571
5_52_2013-04-05,487.82613749004537
5_52_2013-04-12,384.8428821327843
5_52_2013-04-19,459.87846688784344
5_52_2013-04-26,426.1909792370452
5_52_2013-05-03,618.4335835645994
5_52_2013-05-10,561.6575932368163
5_52_2013-05-17,606.659051434817
5_52_2013-05-24,495.9955548848444
5_52_2013-05-31,406.3953238031926
5_52_2013-06-07,377.55524945873555
5_52_2013-06-14,409.46936576877505
5_52_2013-06-21,450.80889529671464
5_52_2013-06-28,381.4718260267687
5_52_2013-07-05,371.203811669132
5_52_2013-07-12,327.4057093586466
5_52_2013-07-19,352.9982690612359
5_52_2013-07-26,348.2924339018114
5_54_2012-11-02,47.044533032145125
5_54_2012-11-09,24.631136953636233
5_54_2012-11-23,101.50005288444319
5_54_2012-11-30,21.486622058645686
5_54_2012-12-07,64.96226076126744
5_54_2012-12-14,100.86044924902419
5_54_2012-12-21,58.78009509787248
5_54_2012-12-28,45.63220292175365
5_54_2013-01-04,52.911164528933085
5_54_2013-02-01,43.07202921925905
5_54_2013-02-08,10.793397040761416
5_54_2013-02-15,35.35656539239757
5_54_2013-03-01,14.511936964486374
5_54_2013-04-05,19.359920003718983
5_54_2013-04-26,28.924490252023027
5_54_2013-05-17,112.51642563346469
5_54_2013-05-24,15.94467966516164
5_54_2013-06-28,21.354372780888397
5_54_2013-07-05,22.563224893615278
5_55_2012-11-02,3481.151365938045
5_55_2012-11-09,5055.938209539519
5_55_2012-11-16,4676.60366684134
5_55_2012-11-23,11338.558397299905
5_55_2012-11-30,5084.130394172795
5_55_2012-12-07,5655.989933596936
5_55_2012-12-14,4856.769472447377
5_55_2012-12-21,7564.169502352888
5_55_2012-12-28,6620.964324853572
5_55_2013-01-04,3163.091628829141
5_55_2013-01-11,2989.6762203120907
5_55_2013-01-18,2813.7665549559642
5_55_2013-01-25,2904.0373223247598
5_55_2013-02-01,3812.1771697163504
5_55_2013-02-08,3869.459682161875
5_55_2013-02-15,4166.960742147414
5_55_2013-02-22,3508.252370737357
5_55_2013-03-01,3127.9982672369233
5_55_2013-03-08,3255.575275293114
5_55_2013-03-15,3503.5143292053535
5_55_2013-03-22,2868.4566241444527
5_55_2013-03-29,2978.2737028978813
5_55_2013-04-05,3321.576735396884
5_55_2013-04-12,2977.1972267999067
5_55_2013-04-19,3522.8458882088594
5_55_2013-04-26,3463.0365795284024
5_55_2013-05-03,3461.6818296006545
5_55_2013-05-10,3071.829723750097
5_55_2013-05-17,3085.5207837129224
5_55_2013-05-24,3197.0879015496503
5_55_2013-05-31,3441.8456305236773
5_55_2013-06-07,3046.8453826349614
5_55_2013-06-14,3095.631269021682
5_55_2013-06-21,3163.531349595212
5_55_2013-06-28,3263.049809487374
5_55_2013-07-05,3275.1420515384834
5_55_2013-07-12,3218.8396623092003
5_55_2013-07-19,3194.200461283633
5_55_2013-07-26,3097.261093769295
5_56_2012-11-02,437.94607470111134
5_56_2012-11-09,460.1421867807045
5_56_2012-11-16,451.1919128208683
5_56_2012-11-23,873.4881241422436
5_56_2012-11-30,811.4828806872374
5_56_2012-12-07,948.4800980575378
5_56_2012-12-14,779.4146825413751
5_56_2012-12-21,485.85476055214576
5_56_2012-12-28,295.72194337212375
5_56_2013-01-04,435.9895527114141
5_56_2013-01-11,536.0496643625122
5_56_2013-01-18,650.2957501630408
5_56_2013-01-25,733.7559158106931
5_56_2013-02-01,1163.8497113313172
5_56_2013-02-08,1424.621669424658
5_56_2013-02-15,2101.4272813833422
